date,min_temp_5,min_sal_5,min_oxy_5,max_temp_5,max_sal_5,max_oxy_5,avg_temp_5,avg_oxy_5,avg_sal_5,min_temp_150,min_sal_150,min_oxy_150,max_temp_150,max_sal_150,max_oxy_150,avg_temp_150,avg_oxy_150,avg_sal_150
2016-07-31,10.9902,27.7915,3.5225,12.1814,28.58,5.0044,11.70832,4.31504,28.044819999999998,9.5504,30.5151,3.0192,9.5543,30.5218,3.0319,9.55284,3.02424,30.51942
2016-08-01,11.4422,28.074,4.015,12.1038,28.9185,4.612,11.715,4.35386,28.39948,9.54,30.4749,2.9675,9.5531,30.5055,3.068,9.54543,3.02585,30.49267
2016-08-10,16.233,26.8992,7.7642,16.3107,26.9601,8.1795,16.29224,8.0588,26.92884,9.5481,30.4815,2.9406,9.5553,30.5016,2.9585,9.55172,2.9522,30.49186
2016-08-11,14.1815,26.2508,6.2103,15.77,27.695,7.2627,15.39263,6.86625,26.79058,9.5569,30.4992,2.8847,9.5721,30.5339,2.9751,9.564119999999999,2.92582,30.515349999999998
2016-08-18,11.0322,27.5648,3.8529,12.1459,28.9057,5.4377,11.50992,4.32584,28.39148,9.5952,30.517,2.9515,9.5964,30.5381,3.0091,9.59606,2.97952,30.52624
2016-08-20,11.5798,27.9071,5.2347,11.8764,28.4432,5.415,11.65696,5.36208,28.24314,9.6,30.5428,2.9397,9.6023,30.5496,2.9618,9.6015,2.95284,30.5468
2016-08-22,11.4151,27.6511,5.1992,12.1044,28.4115,6.6559,11.67055,5.56103,28.07939,9.6073,30.5423,2.92,9.6198,30.5986,2.9378,9.61487,2.93172,30.57392
2016-08-31,14.6564,28.2831,6.4168,14.6917,28.2856,6.4517,14.67752,6.4356800000000005,28.28424,9.6161,30.5717,2.8385,9.6168,30.5925,2.8451,9.61642,2.84182,30.5822
2016-09-01,14.8042,28.273,6.1772,15.1677,28.3288,6.231,14.9668,6.21768,28.30115,9.6156,30.5781,2.8159,9.6213,30.6038,2.8464,9.6186,2.83357,30.59111
2016-09-08,15.6703,28.0465,6.1737,15.7319,28.1442,6.2241,15.70762,6.19758,28.09682,9.6342,30.6675,2.6823,9.635,30.6732,2.7049,9.63462,2.69442,30.67126
2016-09-10,15.692,27.7183,6.187,15.9088,28.1615,6.3924,15.8145,6.3230200000000005,27.98378,9.6383,30.6545,2.7029,9.6409,30.6743,2.7367,9.64004,2.71698,30.66724
2016-09-11,14.9524,26.8415,5.6724,15.0682,27.7862,6.2182,15.02066,6.06656,27.17406,9.6516,30.6784,2.7194,9.6564,30.6916,2.7529,9.65348,2.73347,30.68437
2016-09-20,13.768,27.8437,5.4222,14.3229,28.3388,5.7576,14.01866,5.56764,28.11784,9.691,30.6949,2.6832,9.6932,30.7162,2.6941,9.69178,2.68704,30.70728
2016-09-22,13.4985,28.1686,5.2133,13.6254,28.3889,5.7948,13.55474,5.5843799999999995,28.27668,9.6867,30.7242,2.655,9.6908,30.7516,2.6769,9.68844,2.66393,30.73844
2016-09-29,12.6642,27.6186,4.0312,13.1071,28.3437,5.7249,12.99048,4.9852,27.8497,9.6593,30.6584,2.489,9.6625,30.6817,2.4989,9.66078,2.49246,30.67092
2016-10-01,12.073,27.5718,4.6913,12.2018,27.8001,5.2586,12.13676,5.0253,27.64468,9.7541,30.75,2.6142,9.788,30.7719,2.6302,9.76804,2.6203,30.75844
2016-10-02,12.6815,27.6166,5.3454,12.7249,28.3863,5.7136,12.698080000000001,5.50184,28.09926,9.778,30.7332,2.6243,9.7975,30.7643,2.6716,9.78832,2.65894,30.74953
2016-10-12,11.7742,28.0887,5.0092,12.1767,28.4643,5.7396,11.983130000000001,5.58332,28.23628,9.7737,30.7486,2.5477,9.7761,30.76,2.5579,9.77489,2.55341,30.75701
2016-10-17,11.627,28.513,5.1631,11.6441,28.6551,5.3309,11.63604,5.2514,28.57076,9.768,30.6668,2.447,9.7728,30.6857,2.4624,9.77088,2.45298,30.67644
2016-10-22,11.2206,28.8035,5.2718,11.2348,28.8336,5.3534,11.2271,5.3220600000000005,28.81946,9.7897,30.7329,2.4981,9.8091,30.7806,2.533,9.80014,2.51845,30.76116
2016-10-24,11.1475,28.042,5.3843,11.1804,28.5662,5.525,11.16344,5.46042,28.31988,9.856,30.7973,2.5421,9.8683,30.7987,2.5499,9.85958,2.54676,30.79812
2016-11-09,10.8357,27.6903,5.6753,10.9219,27.9338,5.7444,10.86026,5.718366666666666,27.881486666666667,9.6643,30.7107,2.2982,9.716,30.7318,2.3569,9.68628,2.32754,30.721846666666668
2016-11-10,10.872,27.6515,5.6863,10.8969,27.7121,5.7152,10.88244,5.69522,27.67724,9.9049,30.8322,2.4659,9.9108,30.8434,2.4844,9.907919999999999,2.4746799999999998,30.83782
2016-11-14,10.4746,26.0541,5.7562,10.6841,26.8147,5.8811,10.60106,5.79272,26.474159999999998,9.9055,30.6846,2.3052,9.9105,30.7391,2.3213,9.90824,2.3155,30.70984
2016-11-26,9.3595,25.2303,6.535,9.7389,25.8442,10.8991,9.523181818181818,8.265663636363636,25.54156818181818,9.8564,30.7902,6.19,9.8825,30.8183,6.8276,9.870284999999999,6.56475,30.809465
2016-11-28,9.1395,25.4661,6.4032,9.5349,25.8043,6.7393,9.34149090909091,6.550654545454545,25.589845454545454,9.9919,30.6824,2.6117,9.9999,30.7017,2.6248,9.99706,2.61851,30.69193
2016-12-03,8.8372,23.1513,6.3893,9.198,26.2987,7.0826,9.029633333333333,6.575142857142858,25.90081904761905,10.003,30.6869,2.6148,10.0222,30.7385,2.6328,10.012833333333333,2.6255333333333333,30.718813333333333
2016-12-05,8.5801,26.4854,6.2181,8.7043,26.5531,6.4643,8.61855,6.3595,26.50367,9.9872,30.6707,2.5805,10.0105,30.6957,2.6051,9.9971,2.59223,30.6856
2016-12-15,6.9479,25.4488,6.2525,7.5882,26.9533,7.2333,7.229353658536585,6.447465853658537,26.839729268292682,10.0459,30.5466,2.6794,10.0762,30.6263,2.7574,10.05918,2.71075,30.598206666666666
2017-01-05,6.7399,27.874,6.3775,6.776,27.8855,7.1237,6.75428,6.54788,27.88027,10.0709,30.5587,2.7378,10.0952,30.6308,2.7873,10.08397,2.76258,30.589850000000002
2017-01-08,6.5768,27.7649,6.4231,6.8334,27.8806,7.1801,6.744723333333334,6.54599,27.829153333333334,10.0592,30.5446,2.7077,10.0681,30.6214,2.7638,10.061490000000001,2.73193,30.595115
2017-01-13,6.8264,28.0503,6.1474,6.8989,28.0826,6.2615,6.85763,6.19328,28.06813,10.0038,30.5335,2.736,10.0315,30.6415,2.8364,10.01721,2.78448,30.59232
2017-01-14,6.7903,28.0925,6.1829,6.9483,28.15,6.3976,6.84799,6.27683,28.11492,10.0464,30.5494,2.7663,10.0728,30.6003,2.8039,10.05803,2.7839,30.57609
2017-01-15,6.6365,26.0728,4.079,6.7415,28.1662,8.6558,6.696839024390244,6.294053658536585,28.03171463414634,9.962,30.5546,2.8017,9.9934,30.5948,5.2687,9.984,3.41492,30.57555
2017-01-24,7.1843,28.389,6.4098,7.2207,28.4172,6.6118,7.19818,6.4482,28.40361,10.0046,30.5947,2.7585,10.0162,30.618,2.789,10.00916,2.7747,30.60589
2017-01-26,7.1489,28.1784,3.6751,7.2844,28.3374,9.8215,7.190821875,4.90370625,28.22194375,10.0262,30.5384,3.3182,10.0283,30.5657,5.8493,10.02739,4.64746,30.548035
2017-02-02,7.0131,28.4761,6.5153,7.0375,28.4944,6.6921,7.022845454545454,6.557763636363636,28.48641818181818,9.9599,30.6184,2.8087,9.9643,30.6308,2.8319,9.96168,2.81915,30.62372
2017-02-03,7.0169,28.5414,6.2666,7.0902,28.5817,6.5496,7.0646545454545455,6.318790909090909,28.568445454545454,9.9701,30.5755,2.8718,9.9742,30.5946,2.8983,9.97255,2.88526,30.58606
2017-02-14,6.6325,28.1535,6.7759,6.6395,28.1814,6.9771,6.63593,6.85461,28.16776,9.8188,30.5367,3.0158,9.8856,30.584,3.1213,9.85193,3.06503,30.55863
2017-02-23,6.1796,27.5668,6.7917,6.9291,28.1321,7.5098,6.531572727272727,7.162254545454545,27.866127272727272,9.6197,30.5073,3.262,9.6238,30.5163,3.2743,9.622440000000001,3.26921,30.51131
2017-02-24,6.379,27.6805,6.7729,6.8227,27.96,7.2475,6.519772727272727,7.032727272727273,27.753963636363636,9.4542,30.4379,3.5254,9.4876,30.46,3.5542,9.47029,3.54536,30.44558
2017-02-25,6.1932,27.7856,6.395,7.1852,28.512,17.9848,6.676468181818182,7.8498636363636365,28.103059090909092,9.4667,30.4302,3.4726,9.5114,30.4581,3.5326,9.483039999999999,3.50449,30.44565
2017-03-09,6.8479,28.3465,6.7757,7.0363,28.4725,7.1064,6.887272727272728,6.897518181818182,28.38760909090909,9.3127,30.3662,3.5782,9.3415,30.413,3.6085,9.329419999999999,3.5907,30.39026
2017-03-11,6.8951,28.039,7.0813,7.0698,28.2332,7.3897,6.946445454545454,7.283036363636364,28.09817272727273,9.2034,30.3775,3.654,9.2965,30.4118,3.744,9.24857,3.70276,30.39515
2017-03-15,7.1789,27.8402,7.1856,7.3705,28.0422,7.3494,7.2183142857142855,7.266123809523809,27.907309523809523,9.2366,30.37,3.5973,9.3201,30.4146,3.6732,9.264145,3.650385,30.386835
2017-04-03,8.0638,28.251,7.3606,8.1911,28.3737,7.6612,8.125745454545454,7.468081818181818,28.299963636363636,8.9754,30.3251,3.8457,8.9832,30.3305,3.8568,8.980410000000001,3.84917,30.327460000000002
2017-04-07,8.2877,27.9623,7.1412,8.3678,28.3499,7.5957,8.336313636363636,7.396668181818182,28.136218181818183,8.7944,30.2341,4.0298,8.8501,30.265,4.0732,8.826755,4.053805,30.249975
2017-04-11,8.2699,28.2278,6.7695,8.3499,28.4031,7.014,8.328281818181818,6.840459090909091,28.340554545454545,8.8938,30.2579,3.8656,8.9298,30.2871,3.936,8.90939,3.90759,30.27143
2017-04-17,8.8053,27.8114,7.7081,9.1648,28.1227,8.117,8.95031,7.89009,28.02508,8.6423,30.213,4.0652,8.7561,30.2249,4.1705,8.69491,4.11259,30.218609999999998
2017-04-20,9.0326,27.1222,7.8632,9.1848,27.7062,8.3641,9.0709,8.050513636363636,27.51440909090909,8.7024,30.2027,4.0187,8.7657,30.2413,4.0787,8.724225,4.052925,30.217315
2017-04-21,9.3368,27.0976,8.5779,9.898,27.9768,9.3753,9.64639,9.00931,27.55708,8.6885,30.2154,4.0562,8.7251,30.2287,4.096,8.70044,4.08054,30.22074
2017-04-24,9.6853,27.2974,8.3729,9.8691,27.5357,8.5569,9.806195454545454,8.497481818181818,27.411854545454545,8.6215,30.1779,4.0856,8.6808,30.2166,4.1335,8.650225,4.105915,30.194545
2017-05-02,10.5562,27.0321,7.4135,10.6124,27.0639,7.6468,10.59265,7.571345454545455,27.04509090909091,8.512,30.1625,4.1538,8.5432,30.1793,4.2015,8.521945,4.182835,30.16782
2017-05-03,10.0957,27.2941,7.3363,10.1533,27.3514,7.7964,10.12474,7.64834,27.32474,Inf,Inf,Inf,-Inf,-Inf,-Inf,NaN,NaN,NaN
2017-05-08,10.751,26.9592,7.0633,11.2607,27.3735,7.3315,11.124295,7.258005,27.06,8.3715,30.0765,4.3168,8.422,30.1218,4.3891,8.401965,4.34783,30.101455
2017-05-16,11.9655,25.9593,6.7068,12.0152,26.4193,6.7946,11.991881818181819,6.752090909090909,26.13691818181818,8.306,30.0087,4.3531,8.3493,30.0354,4.4289,8.32393,4.40022,30.0188
2017-05-17,12.0822,24.8395,6.6726,12.4233,25.8344,6.8375,12.25606,6.77547,25.44914,8.2963,29.9986,4.2505,8.3335,30.037,4.3303,8.31464,4.29708,30.01798
2017-05-29,11.8886,27.0052,6.2601,13.9342,27.5216,6.8439,12.89448,6.7020800000000005,27.23187,8.3787,30.0165,4.0866,8.403,30.072,4.1165,8.39253,4.09827,30.04192
2017-06-05,13.995,24.4676,7.0841,14.4962,25.509,7.5326,14.26288,7.39001,24.75176,8.3981,29.9968,3.9582,8.4817,30.0674,4.0984,8.44261,4.02516,30.03466
2017-06-06,14.1096,24.1638,7.148,15.1393,25.3929,7.2441,14.55788,7.19614,24.8862,8.484,30.0745,3.8768,8.5036,30.1001,3.9414,8.49348,3.91796,30.084780000000002
2017-06-12,14.5888,24.7926,6.2071,15.1155,25.2147,6.3703,14.94081,6.29183,24.96218,8.4625,30.0284,3.7883,8.495,30.1024,3.8818,8.48044,3.83314,30.06545
2017-06-13,14.6075,24.9689,6.1412,14.6543,25.0133,6.3459,14.64334,6.27646,24.9811,8.5113,30.0887,3.6848,8.5566,30.1458,3.7748,8.53296,3.72896,30.11698
2017-06-19,14.794,19.8167,6.2908,15.0988,22.2404,6.4597,14.98884,6.34656,21.17034,8.4943,30.0986,3.8144,8.514,30.1288,3.8511,8.50534,3.83036,30.1154
2017-06-28,11.6978,26.9918,5.3601,11.8975,27.2155,5.6356,11.786787499999999,5.508,27.0600125,8.5664,30.1295,3.5989,8.5779,30.15,3.6381,8.56996,3.62519,30.13813
2017-06-29,12.1538,26.5706,5.5496,12.73,26.8979,5.7934,12.51005,5.69855,26.67567,8.5494,30.1033,3.7108,8.5737,30.1446,3.7519,8.56281,3.72761,30.12689
2017-07-07,15.9242,24.6251,6.9768,16.8823,26.1454,7.2605,16.491880000000002,7.17456,25.29694,8.6661,30.1664,3.607,8.6852,30.1902,3.6341,8.67834,3.61673,30.1751
2017-07-11,12.7258,24.5003,5.9659,15.2451,27.2061,6.9116,14.00337,6.54966,26.14115,8.6677,30.1706,3.4762,8.6889,30.2124,3.5273,8.67751,3.50148,30.19137
2017-07-12,14.423400000000001,25.0895,6.702,16.5317,26.6012,6.9791,15.6685,6.8435999999999995,25.80976,8.6618,30.1557,3.5093,8.673,30.18,3.5398,8.66712,3.52948,30.16696
2017-07-17,16.979,24.8928,6.4754,17.4324,24.989,6.6213,17.22522,6.56858,24.91704,8.7055,30.2323,3.401,8.7422,30.2792,3.4554,8.7253,3.42447,30.25772
2017-07-24,15.2628,24.6075,5.5849,17.3074,25.6466,6.0744,16.62195,5.7982000000000005,24.94985,8.7807,30.2713,3.3755,8.8107,30.3247,3.408,8.79402,3.39279,30.296590000000002
2017-07-25,14.3418,24.9785,5.217,14.9799,25.8684,5.7907,14.79848,5.54628,25.25358,8.7598,30.2685,3.4309,8.7627,30.2747,3.4404,8.761280000000001,3.43686,30.271639999999998
2017-08-04,11.1441,23.9627,4.6945,14.9267,27.7702,5.9021,13.01076,5.18063,26.07076,8.8667,30.3061,3.305,8.8867,30.3402,3.3366,8.87935,3.3164,30.32618
2017-08-08,10.936,25.4752,4.5723,13.1756,28.049,6.305,12.41284,5.41609,26.64431,8.8499,30.3026,3.266,8.8632,30.3512,3.2807,8.85768,3.27245,30.32866
2017-08-14,15.3343,26.4633,5.7266,15.8438,26.8265,6.7774,15.595411111111112,6.484966666666667,26.712166666666665,8.9088,30.3562,3.2572,8.9248,30.3813,3.2683,8.91766,3.26294,30.370359999999998
2017-08-15,15.5121,26.7713,6.7302,15.7234,26.8013,6.8946,15.62085,6.8557,26.78782,8.9376,30.3948,3.204,8.9659,30.4291,3.2432,8.95061,3.2243,30.4106
2017-08-21,15.8164,26.1592,6.424,17.2982,26.9706,6.6729,16.834844444444443,6.588377777777778,26.496055555555557,9.0409,30.4101,3.2078,9.0703,30.4607,3.2446,9.05763,3.22697,30.43252
2017-08-28,12.9462,25.4164,5.9608,14.6204,27.1476,6.3536,13.85074,6.23838,26.22154,9.0632,30.4248,3.1153,9.0842,30.4641,3.1675,9.073,3.14506,30.44268
2017-08-29,12.811,24.0653,5.9427,15.9074,26.8471,6.8355,14.321275,6.3450625,25.83785,9.1031,30.46,3.0953,9.1194,30.5066,3.1412,9.10981,3.11846,30.4834
2017-09-05,13.6868,24.901,5.4933,16.8161,27.3462,7.7867,15.4747,6.5809,26.08526,9.1081,30.4658,3.0214,9.1194,30.4752,3.0466,9.11427,3.03461,30.4694
2017-09-12,14.7818,27.4328,5.4514,14.9291,27.5125,5.554,14.84275,5.48562,27.47224,9.1738,30.4999,2.9679,9.1863,30.5251,3.0056,9.17878,2.98708,30.50957
2017-09-14,13.3005,26.0064,4.9425,13.8497,27.5826,6.1413,13.59484,5.5054,26.88376,9.2393,30.5856,2.8709,9.2517,30.6042,2.8873,9.24386,2.88096,30.5931
2017-09-18,13.6485,27.0564,5.4427,13.9067,27.5593,5.8102,13.81052,5.62548,27.22042,9.2364,30.5344,2.8365,9.2464,30.5608,2.8641,9.24396,2.85109,30.54983
2017-09-26,13.4516,27.1081,6.0165,14.2882,28.356,6.2981,13.82763,6.12418,27.89948,9.2646,30.5299,2.7598,9.2905,30.5929,2.81,9.27842,2.7825699999999998,30.56731
2017-09-27,13.5215,27.4822,6.0068,14.4829,28.2959,6.354,13.997225,6.112,27.952175,9.2793,30.5855,2.7311,9.288,30.6056,2.7404,9.2833,2.73516,30.5949
2017-10-03,11.4484,27.623,4.4646,12.1864,28.4214,5.7059,11.894744444444445,4.979533333333333,28.006044444444445,9.3335,30.5942,2.6933,9.3392,30.6119,2.7033,9.33686,2.69914,30.60352
2017-10-04,11.8701,27.6993,4.8641,12.1128,28.2673,5.7267,11.99896,5.23696,27.99658,9.3775,30.583,2.7115,9.3824,30.594,2.7169,9.38018,2.71458,30.587699999999998
2017-10-10,11.6415,26.9894,5.2888,11.9143,28.3026,6.6292,11.77108,5.81108,27.84672,Inf,Inf,Inf,-Inf,-Inf,-Inf,NaN,NaN,NaN
2017-10-11,-9.99e-29,-9.99e-29,-9.99e-29,11.0781,28.3021,6.255,9.957763636363635,5.466918181818182,25.677336363636364,9.4377,30.6254,2.6392,9.4453,30.6686,2.6562,9.44075,2.6457,30.65246
2017-10-20,10.7937,28.7232,5.2134,10.8554,28.9069,5.5083,10.834109999999999,5.36052,28.80767,9.3849,30.6138,2.5673,9.4253,30.6562,2.5752,9.4029,2.57109,30.63595
2017-10-23,10.936,28.6478,5.4465,10.9529,28.7195,5.4912,10.946975,5.4612,28.6908,9.442,30.6456,2.5571,9.4607,30.6525,2.5619,9.44754,2.55988,30.64852
2017-10-24,10.9042,28.6492,5.3995,10.9255,28.7402,5.5738,10.91052,5.49224,28.69592,9.5278,30.683,2.5264,9.5792,30.7238,2.5988,9.54548,2.55842,30.6994
2017-10-31,9.6875,26.4291,5.0676,10.315,27.9018,5.5929,10.02197,5.32743,27.35506,9.5965,30.7754,2.4849,9.6304,30.7826,2.4989,9.60889,2.49116,30.77922
2017-11-06,8.6374,28.7804,4.7542,8.6384,28.7814,4.7664,8.6378,4.760325,28.78085,9.6859,30.7731,2.5137,9.6896,30.7811,2.5174,9.68822,2.51492,30.7776
2017-11-08,8.8071,28.3959,5.1738,8.9197,28.6157,5.4579,8.86239,5.30409,28.51537,9.7145,30.786,2.51,9.7354,30.8352,2.5226,9.719619999999999,2.51555,30.80763
2017-11-16,8.9772,28.6962,5.5805,9.124,28.9052,5.707,9.04073,5.6581,28.77051,9.5086,30.7136,2.447,9.5288,30.7305,2.4566,9.51541,2.45303,30.72085
2017-11-20,8.9531,28.5849,5.8756,8.9754,28.6074,5.909,8.95947,5.89521,28.59281,9.4955,30.6729,2.4232,9.5333,30.702,2.4287,9.51637,2.42655,30.68892
2017-11-23,8.8682,28.4274,5.878,8.8753,28.428,5.8906,8.87082,5.88436,28.42768,9.6913,30.7882,2.4405,9.694,30.79,2.4478,9.69272,2.44302,30.7891
2017-11-27,8.879,28.5497,5.8974,8.9373,28.5742,5.9541,8.893711111111111,5.941377777777777,28.556344444444445,9.6961,30.7629,2.4157,9.7123,30.7963,2.4246,9.7028,2.42034,30.77713
2017-12-04,8.0791,27.931,6.067,8.3471,28.1262,6.1337,8.2164,6.102375,28.0327,9.797,30.8572,2.496,9.8097,30.8616,2.514,9.8029,2.50294,30.85972
2017-12-06,7.8302,27.5718,5.728,8.0159,27.6502,5.8727,7.896575,5.825075,27.59815,9.7685,30.8531,2.4975,9.7897,30.8743,2.5017,9.778979999999999,2.50044,30.86332
2017-12-11,7.381,27.4612,5.7014,7.4915,27.5065,6.0451,7.44296,5.8325,27.4874,9.7615,30.8368,2.6051,9.774,30.8644,2.7155,9.76658,2.66098,30.85262
2018-01-03,6.8096,28.2008,5.4775,7.1153,28.4161,5.6973,6.942225,5.60225,28.298625,9.6841,30.6657,2.6983,9.6845,30.6675,2.7059,9.6842,2.7028000000000003,30.66644
2018-01-04,6.4504,28.2125,5.8175,6.4782,28.2267,5.8422,6.4674,5.83,28.221059999999998,9.6733,30.665,2.76,9.6792,30.6834,2.7629,9.675939999999999,2.76124,30.67232
2018-01-09,7.0185,28.4412,5.6661,7.146,28.5004,5.7679,7.072620000000001,5.71216,28.46682,9.6757,30.6543,2.6877,9.6797,30.67,2.7055,9.67688,2.698,30.6601
