date,min_temp_5,min_sal_5,min_oxy_5,max_temp_5,max_sal_5,max_oxy_5,avg_temp_5,avg_oxy_5,avg_sal_5,min_temp_150,min_sal_150,min_oxy_150,max_temp_150,max_sal_150,max_oxy_150,avg_temp_150,avg_oxy_150,avg_sal_150
2018-01-22,7.5746,28.7424,5.8375,8.001,29.0054,6.0499,7.84778,5.89978,28.9204,9.3872,30.5122,2.8347,9.4408,30.5549,2.8892,9.41614,2.86204,30.53534
2018-01-24,7.9375,28.874,5.9571,7.9432,28.8783,5.9655,7.94034,5.96016,28.876,9.4205,30.5692,2.7154,9.4356,30.5813,2.7357,9.428180000000001,2.72604,30.57524
2018-01-31,7.4393,28.2659,6.2344,7.5321,28.3055,6.2485,7.49616,6.24174,28.29048,9.5911,30.6705,2.8706,9.5926,30.6771,2.8792,9.59186,2.87406,30.6735
2018-02-01,-9.99e-29,-9.99e-29,-9.99e-29,7.6159,28.4168,6.2346,6.3376166666666665,5.192266666666667,23.673283333333334,9.5769,30.6409,2.8129,9.5826,30.6579,2.8294,9.57938,2.82218,30.64794
2018-02-06,7.5044,28.0225,6.289,7.5358,28.1905,6.3602,7.518800000000001,6.31765,28.1258,9.5835,30.6678,2.8963,9.5877,30.6752,2.9085,9.58538,2.90296,30.67096
2018-02-13,7.345,28.2253,5.3998,7.5333,28.3726,5.5678,7.4262999999999995,5.499499999999999,28.288525,9.4645,30.6034,3.096,9.4768,30.6257,3.1272,9.47024,3.1152800000000003,30.61376
2018-02-14,6.9294,28.0411,6.348,6.9615,28.06,6.3902,6.94158,6.37678,28.047819999999998,9.4732,30.6034,3.0843,9.4882,30.6185,3.0994,9.48146,3.0901,30.61136
2018-02-19,7.2407,28.5269,5.535,7.2443,28.5277,5.547,7.242775,5.541,28.527250000000002,9.3768,30.5741,3.2118,9.3895,30.5855,3.2287,9.38364,3.2183800000000002,30.5801
2018-02-27,6.6582,28.0281,6.517,6.7347,28.0997,6.5892,6.68228,6.5629,28.050359999999998,9.2369,30.4917,3.2992,9.304,30.5342,3.3823,9.2728,3.33894,30.51528
2018-03-05,6.8304,28.0718,6.5593,6.9089,28.0946,6.6423,6.87514,6.60636,28.081220000000002,9.2223,30.5237,3.3945,9.2329,30.5363,3.4018,9.22976,3.39834,30.53294
2018-03-06,6.9244,28.0126,6.3899,6.9799,28.1083,6.4876,6.94505,6.433624999999999,28.052275,9.1907,30.5092,3.4632,9.1987,30.5162,3.4789,9.1947,3.4738599999999997,30.51266
2018-03-13,7.2589,28.0722,6.7009,7.4212,28.2323,7.1633,7.3666,6.92832,28.148519999999998,9.1881,30.524,3.3877,9.2056,30.5381,3.4121,9.19842,3.39746,30.53192
2018-03-16,7.6048,28.0347,8.247,7.6201,28.0612,8.5263,7.61226,8.406320000000001,28.04562,9.1914,30.5336,3.4047,9.1932,30.5388,3.4116,9.19202,3.40786,30.53598
2018-03-20,8.6052,28.2304,10.8279,8.6304,28.2334,11.0426,8.6234,10.9757,28.23254,9.2008,30.5785,3.3537,9.2082,30.588,3.3641,9.20478,3.36068,30.58368
2018-03-27,8.081,28.8206,6.5343,8.0889,28.8686,6.5926,8.0858,6.5551,28.853279999999998,9.168,30.5086,3.3828,9.1858,30.5172,3.4141,9.17804,3.39366,30.51208
2018-03-28,8.1188,28.6537,7.0034,8.1197,28.6538,7.0105,8.119125,7.006525,28.653775,9.091,30.5043,3.3281,9.1894,30.5399,3.47,9.14596,3.39164,30.524160000000002
2018-04-04,8.4317,28.9357,6.6124,8.4404,28.9399,6.6337,8.437075,6.62135,28.938325,9.043,30.4879,3.4895,9.0497,30.5111,3.5102,9.04666,3.4985,30.50346
2018-04-12,8.9326,28.5066,7.1558,8.9426,28.578,7.4307,8.9368,7.3027,28.529419999999998,8.9145,30.4405,3.6826,8.947,30.45,3.7281,8.9285,3.71168,30.444119999999998
2018-04-16,8.9052,28.8795,6.782,8.9081,28.8847,6.8028,8.906175000000001,6.79065,28.882325,9.0088,30.5003,3.5122,9.0099,30.5412,3.5437,9.00946,3.53292,30.5184
2018-04-17,8.9137,28.8286,6.8672,8.9242,28.8374,6.9035,8.91774,6.8853800000000005,28.8327,8.9476,30.5151,3.5786,8.9741,30.5492,3.6175,8.96468,3.60466,30.52606
2018-04-24,10.1724,28.4387,7.3069,10.3015,28.4513,8.0232,10.25618,7.7802999999999995,28.44256,8.8045,30.5136,3.7146,8.8378,30.516,3.7495,8.81472,3.73578,30.51492
2018-04-25,10.0492,28.5292,7.4233,10.1507,28.5425,7.6233,10.1015,7.493275000000001,28.533725,8.8036,30.4954,3.7312,8.8076,30.4998,3.7405,8.80534,3.73716,30.49746
2018-05-02,10.9228,28.5216,7.2271,11.2078,28.6658,7.34,11.07954,7.27714,28.58166,8.7165,30.4941,3.7621000000000002,8.7304,30.5034,3.7946,8.7243,3.77792,30.49972
2018-05-08,13.0908,28.0946,7.7913,13.486,28.0989,7.9414,13.38082,7.84922,28.09624,8.682,30.434,3.8318,8.6831,30.4365,3.8393,8.6824,3.83508,30.43526
2018-05-10,13.0312,28.1942,7.4133,13.2087,28.3379,7.6305,13.09118,7.50854,28.25514,8.6804,30.4326,3.822,8.6812,30.4371,3.8285,8.68078,3.8244,30.43512
2018-05-15,12.8873,27.4733,7.1173,14.6519,28.26,7.2259,13.56654,7.1674,27.86818,8.6893,30.3995,3.7115,8.7035,30.4183,3.7789,8.697239999999999,3.7389799999999997,30.40918
2018-05-22,16.0004,22.6415,6.9927,16.2557,24.6215,7.1498,16.18296,7.06826,23.42738,8.583,30.3916,3.8681,8.588,30.4028,3.8723,8.58588,3.8705000000000003,30.39806
2018-05-25,16.7745,23.864,6.5351,16.9217,24.8513,6.7802,16.87436,6.67508,24.30516,8.5891,30.3746,3.8151,8.607,30.3975,3.8339,8.59638,3.82226,30.38378
2018-05-29,13.1465,25.2694,5.3295,15.2278,27.4182,6.3552,14.49842,5.71488,26.09938,8.5612,30.3892,3.793,8.5632,30.3925,3.8048,8.5624,3.7996,30.3908
2018-06-04,13.7981,26.8451,6.4119,13.8927,26.8674,6.845,13.852625,6.6568249999999995,26.852899999999998,8.5767,30.3927,3.7223,8.5772,30.3981,3.7335,8.577,3.7279,30.39504
2018-06-05,14.547,24.7017,6.4346,14.9162,25.471800000000002,7.8019,14.74656,7.06088,25.02146,8.5713,30.3816,3.7193,8.5737,30.3931,3.7277,8.57248,3.7241400000000002,30.38836
2018-06-11,14.3296,23.1868,6.6031,14.4892,23.5888,6.8377,14.3971,6.73578,23.3328,8.5482,30.396,3.7454,8.5712,30.4206,3.7905,8.55876,3.7608,30.40908
2018-06-18,11.1231,26.1037,4.294,14.2557,27.8141,4.6353,12.4179,4.441174999999999,27.0309,8.5919,30.3921,3.6174,8.5941,30.3976,3.6227,8.59338,3.61992,30.39568
2018-06-20,15.1633,25.3093,6.9202,17.3422,25.9289,8.1472,16.26964,7.47516,25.6358,8.6241,30.4521,3.6353,8.6273,30.4737,3.6404,8.62558,3.63818,30.46158
2018-06-26,16.3789,24.5725,6.6674,16.8252,25.0857,6.9854,16.69707,6.79811,24.67783,8.6167,30.4536,3.7658,8.634,30.4683,3.7832,8.62481,3.77431,30.461550000000003
2018-07-11,13.5186,24.3733,5.9995,17.051,27.0832,7.4313,15.876299999999999,6.8761,25.55680909090909,8.6862,30.4618,3.5983,8.7072,30.4737,3.6235,8.69422,3.61359,30.46643
2018-07-16,12.3972,27.6894,5.5756,12.6594,27.9153,6.3304,12.559972727272728,5.797109090909091,27.801845454545454,8.7271,30.48,3.5859,8.7328,30.4854,3.5997,8.729,3.59267,30.48316
2018-07-19,12.8897,25.0481,6.3125,12.9622,27.3222,6.7518,12.942372727272728,6.442536363636363,27.05989090909091,8.7216,30.4908,3.6374,8.7268,30.5009,3.6551,8.72341,3.64783,30.49658
2018-07-23,12.8989,26.9872,6.4856,14.1233,28.2255,7.6865,13.377936363636364,7.318772727272727,27.847872727272726,8.7213,30.4959,3.5942,8.7414,30.5228,3.6206,8.73001,3.60754,30.51005
2018-07-30,12.7854,25.302,7.8712,19.6854,28.0528,9.8922,15.783163636363636,8.956263636363637,27.20939090909091,8.777,30.4293,3.5483,8.785,30.4637,3.5598,8.78173,3.5545400000000003,30.44786
2018-07-31,14.8255,25.6004,8.0698,20.875,27.8628,9.8712,17.98111,8.7022,26.596,8.7792,30.488,3.5763,8.7872,30.4965,3.5922,8.7815,3.58456,30.49414
2018-08-09,18.9001,24.1856,6.7292,19.8707,26.7778,6.8848,19.2963,6.83104,25.90356,8.8234,30.5129,3.3189,8.8349,30.549,3.3296,8.82788,3.3245,30.52746
2018-08-14,15.1763,19.3411,5.8243,16.5682,27.1465,6.8582,16.154966666666667,6.4812666666666665,23.388922222222224,8.854,23.5632,3.2761,11.5564,30.5399,10.9223,10.18403,7.09408,27.07011
2018-08-15,14.622,26.0015,5.4069,15.632,26.867,6.3226,15.36352,5.902480000000001,26.41086,8.8708,30.5373,3.245,8.8914,30.5957,3.2646,8.87926,3.2532,30.565640000000002
2018-08-21,12.9264,26.7996,6.1003,13.1108,27.6752,6.4062,13.02374,6.26526,27.256800000000002,8.8903,30.5459,3.1838,8.8935,30.5546,3.1914,8.89194,3.18782,30.55118
2018-08-29,13.2189,27.3976,7.7554,13.5625,27.7579,8.1813,13.38754,7.97064,27.56556,8.9626,30.5429,3.0707,8.9783,30.5648,3.1011,8.97022,3.08682,30.5537
2018-09-04,12.7367,27.2188,5.7117000000000004,14.0098,27.9374,8.5357,13.44706,7.5527999999999995,27.45588,9.0115,30.6089,3.1031,9.0333,30.6296,3.113,9.0235,3.1095800000000002,30.621679999999998
2018-09-05,12.0916,27.2743,4.8646,13.1698,28.208,8.4856,12.74658,6.87518,27.6788,9.0688,30.6267,3.0958,9.0752,30.6363,3.1052,9.072940000000001,3.10122,30.63128
2018-09-13,14.496,27.8316,5.5747,14.5922,28.0526,5.7937,14.55524,5.64848,27.93446,9.0544,30.5892,2.9642,9.056,30.6026,2.9839,9.05502,2.97278,30.59514
2018-09-18,13.9944,27.1251,6.0156,14.239,27.3597,6.3586,14.0714,6.23454,27.19626,9.1218,30.6655,2.9579,9.1402,30.679,2.9751,9.13094,2.96494,30.6736
2018-09-25,13.5738,26.7336,5.4118,13.7312,27.8594,6.7681,13.6567,5.96466,27.2572,9.1304,30.6678,2.8152,9.1541,30.6738,2.8283,9.14294,2.81948,30.670460000000002
2018-09-27,11.9615,28.0609,4.5684,12.8667,28.2639,6.1854,12.57424,5.39182,28.1283,9.2105,30.691,2.8459,9.2319,30.7134,2.8866,9.22074,2.86294,30.7019
2018-10-04,10.7274,27.1561,6.5298,10.8442,27.2416,6.7037,10.76808,6.65002,27.187359999999998,9.4038,30.7638,2.8217,9.4865,30.8025,2.8397,9.457699999999999,2.83396,30.7887
2018-10-09,11.7026,27.8525,6.0486,11.7155,27.8661,6.0646,11.70712,6.05622,27.857979999999998,9.4395,30.7361,2.7234,9.4423,30.7448,2.7312,9.441,2.72784,30.7408
2018-10-12,11.7674,27.7723,5.7836,11.9606,28.1829,6.2409,11.899899999999999,6.02878,27.94862,9.4507,30.782,2.7389,9.4578,30.7948,2.7447,9.45476,2.74292,30.78812
2018-10-16,10.8339,28.3671,5.1956,10.9649,28.5461,7.9478,10.8869,6.69232,28.42208,9.5037,30.7934,2.7088,9.5069,30.8052,2.7184,9.50536,2.71434,30.80108
2018-10-24,10.944,28.7357,6.2421,11.2653,28.9454,6.5869,11.148236363636364,6.389309090909091,28.806663636363638,9.6723,30.7845,2.719,9.6902,30.8053,2.7403,9.68215,2.72926,30.79669
2018-10-30,10.8127,29.0774,5.589,10.8638,29.1738,5.7894,10.84266,5.68005,29.11033,9.6766,30.8633,2.7299,9.6798,30.8691,2.748,9.67857,2.74264,30.86655
2018-11-07,10.41,28.7385,Inf,10.4402,28.7687,-Inf,10.42454,NaN,28.7536,9.7493,30.9037,Inf,9.752,30.9224,-Inf,9.7508,NaN,30.91376
2018-11-08,10.3412,28.0001,Inf,10.4988,28.5133,-Inf,10.390525,NaN,28.2078,9.7595,30.919,Inf,9.7604,30.9259,-Inf,9.75986,NaN,30.92282
2018-11-16,9.897,28.2138,Inf,9.931,28.337,-Inf,9.91654,NaN,28.27496,9.706,30.9146,Inf,9.7156,30.9282,-Inf,9.70872,NaN,30.92426
2018-11-19,9.0855,27.6809,Inf,9.3105,27.8233,-Inf,9.20622,NaN,27.75976,9.767,30.9094,Inf,9.7675,30.9096,-Inf,9.76714,NaN,30.90954
2018-11-28,9.4179,28.7374,-1.7258,9.4231,28.743,-1.7243,9.42015,-1.725125,28.73995,9.618,30.7883,-1.7266,9.7308,30.8869,-1.7218,9.67936,-1.72424,30.8413
2018-12-04,8.0216,27.9851,-1.7909,8.5171,28.2179,-1.7676,8.16134,-1.78374,28.04706,9.7916,30.9354,-1.7193,9.8016,30.9569,-1.7163,9.79574,-1.71828,30.9464
2018-12-05,8.2276,28.1378,-1.7796,9.2494,28.7509,-1.7334,8.582559999999999,-1.76322,28.34268,9.77,30.9283,-1.7199,9.7757,30.9308,-1.7182,9.77232,-1.71906,30.9292
2018-12-19,8.5984,28.5985,6.078,8.6185,28.6169,6.0844,8.61004,6.0807,28.606180000000002,9.4635,30.833,2.547,9.4875,30.8458,2.5575,9.47354,2.5507,30.83842
2019-01-16,7.3578,27.5348,6.6329,7.7222,28.302,7.0422,7.508645454545454,6.795127272727273,27.93390909090909,9.772,30.8711,2.7356,9.774,30.8918,2.7697,9.77303,2.75528,30.88277
2019-01-23,7.6783,28.3557,6.5,7.8262,28.4211,6.8328,7.7295454545454545,6.607290909090909,28.38098181818182,9.6946,30.8072,2.9686,9.7055,30.8425,2.9798,9.69949,2.97621,30.82208
2019-01-29,7.6024,28.3177,6.6815,7.8382,28.4879,7.0001,7.75679,6.79029,28.40266,9.681,30.7685,2.9544,9.6855,30.784,2.9609,9.68254,2.95696,30.7756
2019-02-05,7.6476,29.0164,5.3902,7.6841,29.0539,5.8769,7.67110909090909,5.501045454545454,29.036936363636364,9.5825,30.727,3.2367,9.5869,30.754,3.2455,9.5843,3.24044,30.73909
2019-02-12,6.3093,28.4409,6.5002,6.4162,28.6692,6.9088,6.339754545454546,6.628863636363636,28.587763636363636,9.569,30.7013,3.1902,9.5914,30.722,3.2313,9.5801,3.21386,30.70857
2019-02-21,6.1607,28.4174,7.0409,6.184,28.7045,7.5269,6.17509,7.14734,28.60695,9.5008,30.6564,3.3245,9.5252,30.69,3.3556,9.51268,3.34196,30.67037
2019-02-26,6.5543,28.8808,6.7839,6.5701,28.9108,7.1013,6.562772727272727,6.874627272727273,28.895581818181817,9.5228,30.6857,3.2348,9.5337,30.6985,3.2545,9.5275,3.24474,30.69223
2019-03-05,6.4176,29.004,6.9149,6.4391,29.0406,7.1792,6.4262,6.967981818181818,29.024736363636364,9.4483,30.6526,3.3914,9.4588,30.6793,3.4066,9.45137,3.39935,30.66631
2019-03-12,6.8243,28.6581,8.0761,6.8357,28.861,8.3602,6.82858,8.15291,28.82695,9.4212,30.6113,3.3509,9.444,30.6339,3.409,9.42731,3.39004,30.62245
2019-03-20,7.5016,28.8897,7.7783,7.9778,29.1598,8.2559,7.739463636363636,8.080254545454546,29.00862727272727,9.417,30.643,3.4236,9.4201,30.6521,3.4386,9.4186,3.43083,30.64649
2019-03-27,8.606,29.0676,9.1618,8.9875,29.163,9.9354,8.697809090909091,9.451572727272728,29.1428,9.3403,30.6442,3.4231,9.3744,30.6599,3.4712,9.36439,3.43993,30.653750000000002
2019-04-02,8.6825,28.9422,9.253,10.1102,29.2616,9.5159,9.333411111111111,9.424744444444444,29.150000000000002,9.2538,30.6093,3.3624,9.2717,30.62,3.4016,9.26273,3.38123,30.61464
2019-04-10,9.3477,29.1664,7.1333,9.3919,29.2763,7.3514,9.379036363636363,7.227390909090909,29.207781818181818,8.9592,30.5667,4.0506,9.0097,30.5816,4.1235,8.97744,4.09157,30.57216
2019-04-17,9.4873,29.4036,6.5066,9.5788,29.4151,6.764,9.519263636363636,6.5599181818181815,29.4095,9.0268,30.5996,3.6818,9.0422,30.6138,3.7014,9.0358,3.69129,30.60817
2019-05-02,10.3486,28.6649,6.5445,10.6465,29.2944,6.6276,10.438839999999999,6.58794,29.01748,8.7227,30.5377,3.8804,8.7267,30.5394,3.8848,8.72502,3.88218,30.53896
2019-05-09,9.955,29.8753,5.2785,10.8721,29.8888,5.7118,10.40808,5.4572,29.88358,8.726,30.5324,3.7947,8.7431,30.5355,3.847,8.7372,3.81452,30.53442
2019-05-22,13.7753,29.063,6.764,14.0068,29.0817,6.8858,13.91406,6.821,29.06988,8.5622,30.4827,4.0414,8.573,30.4981,4.0628,8.56744,4.05068,30.49058
2019-05-29,13.3135,27.7447,7.5579,14.9902,28.5124,7.7381,14.25258,7.66826,28.23846,8.6144,30.5005,3.8766,8.6289,30.5211,3.9386,8.62258,3.9047,30.51222
2019-06-04,14.4478,27.4663,7.1913,14.7294,27.9372,7.4622,14.6087,7.32706,27.68966,8.6494,30.4903,3.7348,8.6508,30.4956,3.745,8.6499,3.73864,30.4931
2019-06-20,11.4329,28.4982,5.6718,11.6641,28.6468,6.1942,11.49306,5.88494,28.53744,8.7152,30.5816,3.6378,8.7166,30.5898,3.6491,8.71574,3.64214,30.58522
2019-06-25,12.9839,28.1146,7.3306,15.5773,28.617,8.5349,14.618481818181818,8.077990909090909,28.386072727272726,8.7235,30.5504,3.6751,8.739,30.5615,3.6989,8.73031,3.68957,30.55674
2019-07-09,18.108,23.8719,6.154,18.5765,24.4266,6.3201,18.4331,6.22236,24.02712,8.8219,30.5776,3.6076,8.832,30.6105,3.6322,8.82648,3.61626,30.58998
2019-07-18,17.5362,25.0469,5.9548,17.7038,25.1011,6.2377,17.58692,6.15942,25.06664,8.868,30.599,3.4845,8.8758,30.6103,3.4922,8.87126,3.488,30.6055
2019-07-24,15.4457,24.6979,6.6157,18.3269,25.8503,7.0735,17.655672727272727,6.936881818181818,24.94859090909091,8.9271,30.6363,3.1316,8.9285,30.6406,3.1425,8.92778,3.13664,30.63827
2019-07-30,10.9474,23.3134,4.2362,15.1411,28.7027,5.8936,13.371654545454545,5.062136363636363,26.653890909090908,8.9634,30.6624,3.1181,8.9719,30.6861,3.136,8.96575,3.12677,30.67453
2019-08-07,14.7608,20.5921,6.4037,17.6839,27.0146,7.3931,16.577666666666666,6.747744444444444,25.19651111111111,9.0568,30.6561,2.9208,9.0663,30.6927,2.9315,9.06026,2.92578,30.67112
2019-08-15,17.2368,25.0863,6.0661,19.4353,26.059,6.3933,18.68969,6.24627,25.39303,9.1332,30.6992,2.8655,9.1403,30.7211,2.8804,9.13732,2.87291,30.71187
2019-08-20,16.4762,26.5848,6.1261,17.8178,27.2958,6.5884,17.200755555555556,6.330277777777778,26.9962,9.1377,30.6536,2.8937,9.1598,30.6704,2.9267,9.14508,2.90662,30.65815
2019-08-29,12.8571,24.8751,4.9769,16.1808,27.6033,6.1464,14.58907,5.5561,26.08253,9.2522,30.73,2.7788,9.2767,30.7442,2.7971,9.26639,2.78896,30.738419999999998
2019-09-04,15.1974,27.1908,6.5836,17.341,27.51,7.3174,16.288545454545456,7.026745454545455,27.339254545454544,9.312,30.6764,2.8121,9.3303,30.702,2.829,9.32414,2.8235200000000003,30.69135
2019-09-24,14.6413,26.5776,5.8684,15.4982,27.0776,5.9858,14.940727272727273,5.941890909090909,26.90259090909091,9.4505,30.7948,2.7446,9.4556,30.7968,2.751,9.45347,2.7475300000000002,30.79584
2019-10-12,11.7075,27.7377,6.3683,11.7589,28.0492,6.4802,11.73872,6.4216,27.9561,9.4992,30.7675,2.7844,9.5029,30.8058,2.7995,9.50051,2.791,30.78117
2019-10-18,11.1893,28.2203,6.1021,11.2574,28.4745,6.3995,11.232536363636363,6.194272727272727,28.396172727272727,9.5106,30.788,2.9229,9.5238,30.8117,2.9263,9.519490000000001,2.92493,30.79841
2019-10-30,9.7963,28.2322,5.6852,9.9113,28.3364,5.9372,9.82689090909091,5.786036363636364,28.264518181818183,9.7775,30.9242,2.8725,9.7981,30.9364,2.8751,9.78708,2.87384,30.93057
2019-11-05,10.2975,28.5141,6.3917,10.3311,28.5148,6.4425,10.30952,6.41518,28.51448,9.8471,30.8793,2.7061,9.8578,30.8965,2.7187,9.85172,2.71426,30.88832
2019-11-13,9.991,28.0715,6.1037,10.0834,28.2709,6.2318,10.03172,6.1674,28.1537,9.8396,30.8771,2.6318,9.8428,30.8922,2.649,9.8416,2.63736,30.884
2019-11-20,9.7935,28.2271,5.88,9.839,28.2986,5.9529,9.81258,5.91596,28.25534,9.9195,30.9451,2.6741,9.923,30.951,2.6808,9.92098,2.67702,30.94846
2019-11-26,9.0228,28.3851,5.9471,9.0593,28.3973,5.9722,9.03974,5.96406,28.388740000000002,9.9581,30.9765,2.6732,9.9586,30.9768,2.6772,9.95836,2.67538,30.976660000000003
2019-12-03,8.0492,28.62,5.3622,8.2537,28.6381,5.4682,8.15788,5.4067,28.62972,9.9691,30.945,2.6014,9.9708,30.9524,2.6098,9.96998,2.60548,30.94756
